directory_name,epc_label,year_built,Street,Number,ZIP,City,property_type,price,bedrooms,bathrooms,habitable_space_sqm,ground_space_sqm,address,url,data_source,image_count,price_cat_50k,price_cat_100k,price_normalized,price_cat_encoded,generated_text,is_backtranslated
Witte_Torenwal_19_22_3960_Bree,C,1971.0,Witte Torenwal,19 2/2,3960,Bree,Apartment,227000,2.0,1.0,100.0,203.0,"Witte Torenwal 19 2/2, 3960 Bree",https://www.era.be/en/for-sale/bree/flat-apartment/tof-vernieuwd-appartement-het-hart-van-bree,ERA,9,"€200,000-€250,000","€200,000-€300,000",-0.7050492563495635,3,"It is an apartment, located in Witte Torenwal 19 2/2, 3960 Bree, built in 1971. It has 2 bedrooms, 1 bathroom, 100 m2 of living space and a land of 203 m2. The property has an Energy Performance Certificate (EPC) note C. aperitif.",True
Avenue_des_Mesanges_46_1428_Lillois-Witterzee,B,1972.0,Avenue des Mésanges,46,1428,Lillois-Witterzée,House,720000,4.0,2.0,227.0,1078.0,"Avenue des Mésanges 46, 1428 Lillois-Witterzée",https://www.era.be/en/for-sale/lillois-witterzee/house/magnifique-villa-4-chambres-au-fond-dun-clos,ERA,25,"€700,000-€750,000","€700,000-€800,000",2.0161809194007185,14,"It is a house, located at Avenue des Mésanges 46, 1428 Lille-Witterzee, built in 1972. It has 4 bedrooms, 2 bathrooms, 227 m2 of living space and a plot of 1078 m2. The property has an energy performance certificate (EPC) note B.",True
Houthalense_Heiweg_10_3530_Houthalen-Helchteren,A,2013.0,Houthalense Heiweg,10,3530,Houthalen-Helchteren,House,475000,3.0,2.0,306.0,405.0,"Houthalense Heiweg 10, 3530 Houthalen-Helchteren",https://www.era.be/en/for-sale/houthalen-helchteren/house/zeer-ruime-en-energiezuinige-gezinswoning-te-houthalen,ERA,26,"€450,000-€500,000","€400,000-€500,000",0.6638454365227893,8,"It is a house, located in Houthalense Heiweg 10, 3530 Houthalen-Helchteren, built in 2013. It has 3 bedrooms, 2 bathrooms, 306 m2 of living space and a plot of 405 m2. The property has an energy performance certificate (EPC) from the A side.",True
Jozef_Wautersstraat_4_101_2830_Willebroek,B,2009.0,Jozef Wautersstraat,4 101,2830,Willebroek,Apartment,249000,2.0,1.0,94.0,,"Jozef Wautersstraat 4 101, 2830 Willebroek",https://www.era.be/en/for-sale/willebroek/flat-apartment/appartement-met-staanplaats-te-koop-willebroek,ERA,19,"€200,000-€250,000","€200,000-€300,000",-0.5836150497237903,3,"It is an apartment, located in Jozef Wautersstraat 4 101, 2830 Willebroek, built in 2009. It has 2 rooms, 1 bathroom and 94 m2 of living space.",True
Krijgshof_2_100_9200_Dendermonde_(Dendermonde),D,1976.0,Krijgshof,2 100,9200,Dendermonde (Dendermonde),Apartment,189000,2.0,1.0,83.0,,"Krijgshof 2 100, 9200 Dendermonde (Dendermonde)",https://www.era.be/en/for-sale/dendermonde/flat-apartment/instapklaar-gelijkvloers-appartement-met-2-slaapkamers,ERA,12,"€150,000-€200,000","€100,000-€200,000",-0.9147992496122628,2,"It is an apartment, located at Krijgshof 2,100, 9200 Dendermonde (Dendermonde), built in 1976. It has 2 bedrooms, 1 bathroom and 83 m2 of living space.",True
Heidestraat_90_2070_Zwijndrecht_(Zwijndrecht),,2024.0,Heidestraat,90,2070,Zwijndrecht (Zwijndrecht),House,489000,3.0,1.0,228.0,369.0,"Heidestraat 90, 2070 Zwijndrecht (Zwijndrecht)",https://www.era.be/en/for-sale/zwijndrecht/house/nieuwbouwwoning-te-koop-zwijndrecht-met-uitgestrekte-tuin,ERA,10,"€450,000-€500,000","€400,000-€500,000",0.7411217498300995,8,"It is a house, located in Heidesstraat 90, 2070 Zwijndrecht (Zwijndrecht), built in 2024. It has 3 bedrooms, 1 bathroom, 228 m2 of living space and a land of 369 m2 of woodwork.",True
Stoppelenbos_8_1861_Wolvertem_(Meise),B,1951.0,Stoppelenbos,8,1861,Wolvertem (Meise),House,775000,5.0,2.0,289.0,1020.0,"Stoppelenbos 8, 1861 Wolvertem (Meise)",https://www.era.be/en/for-sale/wolvertem/house/spacious-house-swimming-pool-for-sale-meise,ERA,23,"€750,000-€800,000","€700,000-€800,000",2.3197664359651515,15,"It is a house, located in Stoppelenbos 8, 1861 Wolvertem (Meise), built in 1951. It has 5 bedrooms, 2 bathrooms, 289 m2 of living space and a plot of 1020 m2. The property has an energy performance certificate (EPC) of the avant-garde.",True
flJthYFTxfbHiJ07Pixq,C,,Wespelaarsesteenweg ,16,3150,Haacht,House,549000,4.0,2.0,325.0,248.0,"Wespelaarsesteenweg  16, 3150 Haacht",,Internal,32,"€500,000-€550,000","€500,000-€600,000",1.0723059497185718,10,"It has 4 bedrooms, 2 bathrooms, 325 m2 of living space and a plot of 248 m2. The property has an energy performance certificate (EPC) note from C. aperitif.",True
654XopsqsV1SgupTUBJn,A,,Steenweg naar Oudegem,39,9300,Aalst,Apartment,324825,2.0,1.0,80.0,,"Steenweg naar Oudegem 39, 9300 Aalst",,Internal,26,"€300,000-€350,000","€300,000-€400,000",-0.16508101711473325,5,"It is an apartment, located in Steenweg naar Oudegem 39, 9300 Aalst. It has 2 bedrooms, 1 bathroom and 80 m2 of living space. The property has an energy performance certificate (EPC) of 1 aperitif.",True
Rue_de_l'Enseignement_101_7_4102_Ougree_(Seraing),G,,Rue de l'Enseignement,101 7,4102,Ougrée (Seraing),House,74900,1.0,1.0,47.0,47.0,"Rue de l'Enseignement 101 7, 4102 Ougrée (Seraing)",https://www.era.be/en/for-sale/ougree/house/duplex-renovate-0,ERA,11,"€50,000-€100,000","€0-€100,000",-1.5446012030668412,9,"It is a house, located on the Rue de l'Enseignement 101 7, 4102 Ougrée. It has a bedroom, 1 bathroom, 47 m2 of living space and a plot of land of 47 m2. The property has an Energy Performance Certificate (EPC) note G.",True
Harelbekestraat_19_8570_Vichte_(Anzegem),F,1949.0,Harelbekestraat,19,8570,Vichte (Anzegem),House,175000,2.0,1.0,112.0,290.0,"Harelbekestraat 19, 8570 Vichte (Anzegem)",https://www.era.be/en/for-sale/vichte/house/te-renoveren-woning-met-2-slpks-het-centrum-van-vichte,ERA,15,"€150,000-€200,000","€100,000-€200,000",-0.992075562919573,2,"It is a house, located in Harelbekestraat 19, 8570 Vichte (Anzegem), built in 1949. It has 2 bedrooms, 1 bathroom, 112 m2 of living space and a plot of 290 m2. The property has an energy performance certificate (EPC) of the avant-garde.",True
LhEAvoy0EPo23yVhwett,E,1986.0,Smoutberg,44,1730,Asse,House,525000,3.0,1.0,215.0,629.0,"Smoutberg 44, 1730 Asse",,Internal,33,"€500,000-€550,000","€500,000-€600,000",0.9398322697631829,10,"It is a house, located in Smoutberg 44, 1730 Asse, built in 1986. It has 3 bedrooms, 1 bathroom, 215 m2 of living space and a plot of 629 m2. The property has an energy performance certificate (EPC) of the twin ridge.",True
Vaartdijk_75_3018_Wijgmaal,,1977.0,Vaartdijk,75,3018,Wijgmaal,House,1100000,5.0,3.0,320.0,3113.0,"Vaartdijk 75, 3018 Wijgmaal",https://www.era.be/en/for-sale/wijgmaal/house/charming-villa-for-sale-a-unique-location-wijgmaal,ERA,20,"€1,000,000+","€1,000,000+",4.11368085202771,0,"It is a house, located in Vaartdijk 75, 3018 Wijgmaal, built in 1977. It has 5 bedrooms, 3 bathrooms, 320 m2 of living space and a plot of 3113 m2 of stonework.",True
Les_Terrasses_de_Cossu'Veille_B32_6230_Pont-a-Celles,,2025.0,Les Terrasses de Cossu'Veille B.,3.2,6230,Pont-à-Celles,Apartment,191000,1.0,1.0,64.0,,"Les Terrasses de Cossu'Veille B.3.2, 6230 Pont-à-Celles",https://www.era.be/en/for-sale/pont-a-celles/flat-apartment/appartement-1-ch-neuf-avec-terrasse-de-6-m2etage-3,ERA,6,"€150,000-€200,000","€100,000-€200,000",-0.903759776282647,2,"It is an apartment, located at the Terraces of Cossu'Veille B.3.2, 6230 Pont-à-Celles, built in 2025. It has 1 bedroom, 1 bathroom and 64 m2 of walk-in space.",True
Potvlietlaan_1_1203_2600_Berchem_(Antwerpen),B,1976.0,Potvlietlaan,1 12.03,2600,Berchem (Antwerpen),Apartment,269000,2.0,1.0,90.0,,"Potvlietlaan 1 12.03, 2600 Berchem (Antwerpen)",https://www.era.be/en/for-sale/berchem/flat-apartment/gerenoveerd-appartement-met-fenomenaal-uitzicht,ERA,16,"€250,000-€300,000","€200,000-€300,000",-0.4732203164276328,4,"It is an apartment, located in Potvlietlaan 1 12.03, 2600 Berchem (Antwerpen), built in 1976. It has 2 bedrooms, 1 bathroom and 90 m2 of living space.",True
huK9TIaFUCgOQSge0MEa,C,1936.0,Lindestraat,106,2880,Bornem,House,329000,4.0,2.0,153.0,185.0,"Lindestraat 106, 2880 Bornem",,Internal,32,"€300,000-€350,000","€300,000-€400,000",-0.14203611653916037,5,"It is a house, located in Lindestraat 106, 2880 Bornem, built in 1936. It has 4 bedrooms, 2 bathrooms, 153 m2 of living space and a plot of 185 m2. The property has an energy performance certificate (EPC) from C to aperitif.",True
xEer2lSqVBudCkrEg0H3,F,1948.0,Meerstraat,46,1840,Londerzeel,House,329000,4.0,2.0,207.0,291.0,"Meerstraat 46, 1840 Londerzeel",,Internal,27,"€300,000-€350,000","€300,000-€400,000",-0.14203611653916037,5,"It is a house, located in Meerstraat 46, 1840 Londerzeel, built in 1948. It has 4 bedrooms, 2 bathrooms, 207 m2 of living space and a plot of land of 291 m2. The property has an energy performance certificate (EPC) from the 1st century.",True
ebtn2O2fw4WrD5zaNxsi,F,1934.0,Ellestraat ,29,3020,Winksele,House,429000,3.0,1.0,190.0,1200.0,"Ellestraat  29, 3020 Winksele",,Internal,28,"€400,000-€450,000","€400,000-€500,000",0.409937549941627,7,"This house, located at Ellestraat 29, 3020 Winksele, built in 1934. It has 3 bedrooms, 1 bathroom, 190 m2 of living space and a plot of 1200 m2. The property has a certificate of energy performance (EPC) note F de juine.",True
Kattendijkdok-Westkaai_91_2000_Antwerpen_(Antwerpen),A,2016.0,Kattendijkdok-Westkaai,91,2000,Antwerpen (Antwerpen),Apartment,649000,3.0,1.0,101.0,449.0,"Kattendijkdok-Westkaai 91, 2000 Antwerpen (Antwerpen)",https://www.era.be/en/for-sale/antwerpen/flat-apartment/appartement-op-unieke-locatie-met-twee-autostaanplaatsen,ERA,23,"€600,000-€650,000","€600,000-€700,000",1.6242796161993593,12,"It is an apartment, located in Kattendijkdok-Westkaai 91, 2000 Antwerp (Antwerpen), built in 2016. It has 3 bedrooms, 1 bathroom, 101 m2 of living space and a plot of 449 m2. The property has an energy performance certificate (EPC) note A.",True
Allee_des_Platanes_8d_4053_Embourg_(Chaudfontaine),D,1975.0,Allée des Platanes,8d,4053,Embourg (Chaudfontaine),Apartment,169000,1.0,1.0,80.0,,"Allée des Platanes 8d, 4053 Embourg (Chaudfontaine)",https://www.era.be/en/for-sale/embourg/flat-apartment/appartement-de-80-m2-avec-terrasse-a-embourg,ERA,9,"€150,000-€200,000","€100,000-€200,000",-1.0251939829084202,2,"It is an apartment, located in the Allée des Platanes 8d, 4053 Embourg (Chaudfontaine), built in 1975. It has a bedroom, 1 bathroom and 80 m2 of living space. The property has an energy performance certificate (EPC) of the diner.",True
31Kv1SyEzYgvJ2tp3eBB,A,,Dendermondsesteenweg ,172,2870,Puurs Sint-Amands ,House,1250000,3.0,2.0,,,"Dendermondsesteenweg  172, 2870 Puurs Sint-Amands ",,Internal,17,"€1,000,000+","€1,000,000+",4.941641351748892,0,"It is a house, located in Dendermondsesteenweg 172, 2870 Puurs Sint-Amands. It has 3 bedrooms and 2 bathrooms. The property has an energy performance certificate (EPC) of the diner.",True
Fiersstraat_2_GLVa_8900_Ieper,,2025.0,Fiersstraat,2 GLVa,8900,Ieper,Apartment,195000,2.0,1.0,80.0,83.0,"Fiersstraat 2 GLVa, 8900 Ieper",https://www.era.be/en/for-sale/ieper/flat-apartment/gelijkvloers-appartement-met-2-slaapkamers-en-terras,ERA,10,"€150,000-€200,000","€100,000-€200,000",-0.8816808296234155,2,"It is an apartment, located in Fiersstraat 2 GLVa, 8900 Ieper, built in 2025. It has 2 bedrooms, 1 bathroom, 80 m2 of living space and a plot of 83 m2 of wood from the",True
Hollestraat_9_3300_Tienen,D,1932.0,Hollestraat,9,3300,Tienen,House,250000,3.0,1.0,144.0,246.0,"Hollestraat 9, 3300 Tienen",https://www.era.be/en/for-sale/tienen/house/charming-hob-3-bedrooms-for-sale-tienen,ERA,27,"€250,000-€300,000","€200,000-€300,000",-0.5780953130589824,4,"It is a house, located in Hollesstraat 9, 3300 Tienen, built in 1932. It has 3 bedrooms, 1 bathroom, 144 m2 of living space and a plot of 246 m2. The property has a certificate of energy performance (EPC) of the 1st aperitif.",True
Prinsenstraat_33_8940_Wervik,B,,Prinsenstraat,33,8940,Wervik,House,195000,3.0,1.0,132.0,280.0,"Prinsenstraat 33, 8940 Wervik",https://www.era.be/en/for-sale/wervik/house/rijwoning-met-3-slaapkamers-en-tuin-te-koop-bod-welkom,ERA,15,"€150,000-€200,000","€100,000-€200,000",-0.8816808296234155,2,"This house, located in Prinsenstraat 33, 8940 Wervik. It has 3 bedrooms, 1 bathroom, 132 m2 of living space and a plot of 280 m2. The property has a certificate of energy performance (EPC) of one person.",True
Ekentstraat_5_29A_9450_Haaltert,,2025.0,Ekentstraat,5 29A,9450,Haaltert,House,362500,3.0,1.0,141.0,268.0,"Ekentstraat 5 29A, 9450 Haaltert",https://www.era.be/en/for-sale/haaltert/house/moderne-hob-met-3-slpks-tuin-en-staanplaats-haaltert,ERA,26,"€350,000-€400,000","€300,000-€400,000",0.0428750617319034,6,"It is a house, located in Ekentstraat 5 29A, 9450 Haaltert, built in 2025. It has 3 bedrooms, 1 bathroom, 141 m2 of living space and a plot of land of 268 m2 of stone.",True
fApqvZN7PqhogNoXGkH3,C,1976.0,Dynastielaan,34,8660,De Panne,Apartment,115000,,1.0,40.0,35.0,"Dynastielaan 34, 8660 De Panne",,Internal,16,"€100,000-€150,000","€100,000-€200,000",-1.3232597628080454,1,"It is an apartment, located in Dynastielaan 34, 8660 De Panne, built in 1976. It has a bathroom, 40 m2 of living space and a plot of land of 35 m2. The property has an energy performance certificate (EPC) from C. à l'apéritif.",True
Chaussee_d'Arlon_126_C_6840_Neufchateau,,2025.0,Chaussée d'Arlon,126 C,6840,Neufchâteau,House,319900,3.0,1.0,133.0,850.0,"Chaussée d'Arlon 126 C, 6840 Neufchâteau",https://www.era.be/en/for-sale/neufchateau/house/new-low-energy-house-7,ERA,8,"€300,000-€350,000","€300,000-€400,000",-0.19226572018891203,5,"It is a house, located in Chaussée d'Arlon 126 C, 6840 Neufchâteau, built in 2025. It has 3 bedrooms, 1 bathroom, 133 m2 of living space and a land of 850 m2 of twin.",True
Rue_de_l'Alliance_44_1480_Clabecq,C,,Rue de l'Alliance,44,1480,Clabecq,House,365000,3.0,1.0,190.0,1854.0,"Rue de l'Alliance 44, 1480 Clabecq",https://www.era.be/en/for-sale/clabecq/house/spacieuse-maison-3-ch-avec-jardin-et-garage-0,ERA,11,"€350,000-€400,000","€300,000-€400,000",0.05667440339392309,6,"It is a house, located on Rue de l'Alliance 44, 1480 Clabecq. It has 3 bedrooms, 1 bathroom, 190 m2 of living space and a plot of land of 1854 m2. The property has an energy performance certificate (EPC) note C.",True
jxdAEjuM4qiW9zthaNxM,,2024.0,Bruulstraat,39A,3360,Bierbeek,House,546000,4.0,1.0,187.0,631.0,"Bruulstraat 39A, 3360 Bierbeek",,Internal,19,"€500,000-€550,000","€500,000-€600,000",1.0557467397241482,10,"It is a house, located in Bruulstraat 39A, 3360 Bierbeek, built in 2024. It has 4 bedrooms, 1 bathroom, 187 m2 of living space and a plot of land of 631 m2 of twin wood.",True
De_Rooy_3_2400_Mol,D,1974.0,De Rooy,3,2400,Mol,House,515000,6.0,1.0,330.0,1386.0,"De Rooy 3, 2400 Mol",https://www.era.be/en/for-sale/mol/house/ruime-woning-te-koop-op-toplocatie-mol,ERA,28,"€500,000-€550,000","€500,000-€600,000",0.8846349031151042,10,"It is a house, located in De Rooy 3, 2400 Mol, built in 1974. It has 6 bedrooms, 1 bathroom, 330 m2 of living space and a plot of land of 1386 m2. The property has a certificate of energy performance (EPC) of twin.",True
CrfokSnLr7lSSHnhMWy6,C,,Heikant,46,9240,Zele,House,475000,3.0,1.0,167.0,655.0,"Heikant 46, 9240 Zele",,Internal,26,"€450,000-€500,000","€400,000-€500,000",0.6638454365227893,8,"It is a house, located in Heikant 46, 9240 Zele. It has 3 bedrooms, 1 bathroom, 167 m2 of living space and a plot of land of 655 m2. The property has a certificate of energy performance (EPC) note from the 1st floor.",True
Rue_Achille_Detienne_3_1030_Schaerbeek_(Schaerbeek),,2013.0,Rue Achille Detienne,3,1030,Schaerbeek (Schaerbeek),Apartment,299000,2.0,1.0,79.0,225.0,"Rue Achille Detienne 3, 1030 Schaerbeek (Schaerbeek)",https://www.era.be/en/for-sale/schaarbeek/flat-apartment/magnificent-two-bedroom-apartment-terrace,ERA,12,"€250,000-€300,000","€200,000-€300,000",-0.3076282164833966,4,"It is an apartment, located at the street Achilles Detienne 3, 1030 Schaerbeek (Schaerbeek), built in 2013. It has 2 bedrooms, 1 bathroom, 79 m2 of living space and a plot of land of 225 m2 of twin.",True
gadmuh3DUtF5rNY1vjuP,,1978.0,Kastanjelaan,31,9290,Berlare,House,369000,3.0,1.0,,810.0,"Kastanjelaan 31, 9290 Berlare",,Internal,40,"€350,000-€400,000","€300,000-€400,000",0.07875335005315458,6,"It is a house, located in Kastanjelaan 31, 9290 Berlare, built in 1978. It has 3 bedrooms, 1 bathroom and a plot of 810 m2 of stone stone.",True
Osbroekstraat_39_9300_Aalst,C,1949.0,Osbroekstraat,39,9300,Aalst,House,265000,3.0,1.0,132.0,48.0,"Osbroekstraat 39, 9300 Aalst",https://www.era.be/en/for-sale/aalst/house/gerenoveerde-woning-met-3-slaapkamers-centrum-aalst,ERA,23,"€250,000-€300,000","€200,000-€300,000",-0.4952992630868643,4,"It is a house, located in Osbroekstraat 39, 9300 Aalst, built in 1949. It has 3 bedrooms, 1 bathroom, 132 m2 of living space and a plot of land of 48 m2. The property has an energy performance certificate (EPC) note C.",True
Lindaal_37_3090_Overijse,E,1985.0,Lindaal,37,3090,Overijse,House,350000,3.0,1.0,144.0,577.0,"Lindaal 37, 3090 Overijse",https://www.era.be/en/for-sale/overijse/house/lovely-house-a-green-environment,ERA,15,"€350,000-€400,000","€300,000-€400,000",-0.02612164657819502,6,"It is a house, located in Lindaal 37, 3090 Overijse, built in 1985. It has 3 bedrooms, 1 bathroom, 144 m2 of living space and a plot of 577 m2. The property has an energy performance certificate (EPC) note of the aperitif.",True
Beeklaan_1_9550_Herzele,,2020.0,Beeklaan,1,9550,Herzele,Apartment,269500,2.0,1.0,92.0,92.0,"Beeklaan 1, 9550 Herzele",https://www.era.be/en/for-sale/herzele/flat-apartment/nieuwbouwappartement-met-zonnig-terras-herzele,ERA,23,"€250,000-€300,000","€200,000-€300,000",-0.47046044809522886,4,"It is an apartment, located in Beeklaan 1, 9550 Herzele, built in 2020. It has 2 bedrooms, 1 bathroom and 92 m2 of walk-in space.",True
Albert_I_laan_37_0204_8620_Nieuwpoort,,2025.0,Albert I laan,37 02.04,8620,Nieuwpoort,Apartment,330000,2.0,1.0,71.0,86.0,"Albert I laan 37 02.04, 8620 Nieuwpoort",https://www.era.be/en/for-sale/nieuwpoort/flat-apartment/nieuwbouwappartement-te-koop-nieuwpoort-24,ERA,17,"€300,000-€350,000","€300,000-€400,000",-0.1365163798743525,5,"It is an apartment, located in Albert I laan 37 02.04, 8620 Nieuwpoort, built in 2025. It has 2 bedrooms, 1 bathroom, 71 m2 of living space and a plot of 86 m2 of stone stone.",True
kwpbSTe5HtS1f0ZajrHz,D,1971.0,Stalsesteenweg ,112,3580,Beringen ,House,299000,2.0,1.0,134.0,884.0,"Stalsesteenweg  112, 3580 Beringen ",,Internal,35,"€250,000-€300,000","€200,000-€300,000",-0.3076282164833966,4,"It is a house, located in Stalsesteenweg 112, 3580 Beringen, built in 1971. It has 2 bedrooms, 1 bathroom, 134 m2 of living space and a plot of 884 m2. The property has an Energy Performance Certificate (EPC) note from D.",True
Rogery_31_6670_Gouvy,E,,Rogery,31,6670,Gouvy,House,280000,7.0,3.0,256.0,3500.0,"Rogery 31, 6670 Gouvy",https://www.era.be/en/for-sale/gouvy/house/high-potential,ERA,19,"€250,000-€300,000","€200,000-€300,000",-0.4125032131147462,4,"It is a house, located in Rogery 31, 6670 Gouvy. It has 7 bedrooms, 3 bathrooms, 256 m2 of living space and a plot of 3500 m2. The property has an energy performance certificate (EPC) of the aperitif.",True
Albert_I_laan_37_0104_8620_Nieuwpoort,,2025.0,Albert I laan,37 01.04,8620,Nieuwpoort,Apartment,320000,2.0,1.0,71.0,86.0,"Albert I laan 37 01.04, 8620 Nieuwpoort",https://www.era.be/en/for-sale/nieuwpoort/flat-apartment/nieuwbouwappartement-te-koop-nieuwpoort-13,ERA,17,"€300,000-€350,000","€300,000-€400,000",-0.19171374652243126,5,"It is an apartment, located in Albert I laan 37 01.04, 8620 Nieuwpoort, built in 2025. It has 2 bedrooms, 1 bathroom, 71 m2 of living space and a plot of 86 m2 of stone stone.",True
Sint-Denijsestraat_203_8500_Kortrijk,B,,Sint-Denijsestraat,203,8500,Kortrijk,House,239000,3.0,1.0,116.0,220.0,"Sint-Denijsestraat 203, 8500 Kortrijk",https://www.era.be/en/for-sale/kortrijk/house/instapklare-woning-te-koop-kortrijk-0,ERA,17,"€200,000-€250,000","€200,000-€300,000",-0.638812416371869,3,"This house, located in Sint-Denijsestraat 203, 8500 Kortrijk. It has 3 bedrooms, 1 bathroom, 116 m2 of living space and a plot of 220 m2. The property has an energy performance certificate (EPC) note from B.",True
Groefstraat_27_0202_3000_Leuven,A,2003.0,Groefstraat,27 0202,3000,Leuven,Apartment,620000,3.0,1.0,160.0,129.0,"Groefstraat 27 0202, 3000 Leuven",https://www.era.be/en/for-sale/leuven/flat-apartment/contemporary-apartment-for-sale-leuven,ERA,24,"€600,000-€650,000","€600,000-€700,000",1.464207252919931,12,"It is an apartment, located in Groefstraat 27 0202, 3000 Louvain, built in 2003. It has 3 bedrooms, 1 bathroom, 160 m2 of living space and a plot of 129 m2. The property has an energy performance certificate (EPC) of the aperitif.",True
Albert_I_laan_37_0304_8620_Nieuwpoort,,2025.0,Albert I laan,37 03.04,8620,Nieuwpoort,Apartment,545000,2.0,1.0,127.0,176.0,"Albert I laan 37 03.04, 8620 Nieuwpoort",https://www.era.be/en/for-sale/nieuwpoort/flat-apartment/nieuwbouwduplex-te-koop-nieuwpoort-2,ERA,17,"€500,000-€550,000","€500,000-€600,000",1.0502270030593404,10,"It is an apartment, located in Albert I laan 37 03.04, 8620 Nieuwpoort, built in 2025. It has 2 bedrooms, 1 bathroom, 127 m2 of living space and a plot of 176 m2 of stone stone.",True
Pastoor_Vandereyckenlaan_40_1933_Sterrebeek,D,1991.0,Pastoor Vandereyckenlaan,40,1933,Sterrebeek,House,760000,5.0,3.0,370.0,577.0,"Pastoor Vandereyckenlaan 40, 1933 Sterrebeek",https://www.era.be/en/for-sale/sterrebeek/house/spacious-villa-for-sale-sterrebeek,ERA,24,"€750,000-€800,000","€700,000-€800,000",2.2369703859930334,15,"It is a house, located at the Pastoor Vandereyckenlaan 40, 1933 Sterebeek, built in 1991. It has 5 bedrooms, 3 bathrooms, 370 m2 of living space and a plot of 577 m2. The property has an energy performance certificate (EPC) from the coast D.",True
Stippelberg_13_2230_Herselt,C,1968.0,Stippelberg,13,2230,Herselt,House,429000,3.0,2.0,213.0,654.0,"Stippelberg 13, 2230 Herselt",https://www.era.be/en/for-sale/herselt/house/verrassend-ruime-gezinswoning-met-tuin-rustig-gelegen,ERA,27,"€400,000-€450,000","€400,000-€500,000",0.409937549941627,7,"It is a house, located in Stippelberg 13, 2230 Herselt, built in 1968. It has 3 bedrooms, 2 bathrooms, 213 m2 of living space and a plot of 654 m2. The property has an energy performance certificate (EPC) note C.",True
hhYksCVoHJHIVMFFRS2n,B,,Kwerpsebaan ,173,3071,Kortenberg,House,750000,4.0,1.0,324.0,4160.0,"Kwerpsebaan  173, 3071 Kortenberg",,Internal,41,"€750,000-€800,000","€700,000-€800,000",2.1817730193449547,15,"It is a house, located in Kwerpsebaan 173, 3071 Kortenberg. It has 4 bedrooms, 1 bathroom, 324 m2 of living space and a plot of 4160 m2. The property has an energy performance certificate (EPC) note B.",True
Strandlaan_234_0001_8670_Sint-Idesbald,,2025.0,Strandlaan,234 00.01,8670,Sint-Idesbald,Apartment,525361,2.0,1.0,99.0,119.0,"Strandlaan 234 00.01, 8670 Sint-Idesbald",https://www.era.be/en/for-sale/sint-idesbald/flat-apartment/nieuwbouwappartement-te-koop-sint-idesbald-nabij-centrum,ERA,6,"€500,000-€550,000","€500,000-€600,000",0.9418248946991785,10,"It is an apartment, located in Strandlaan 234 0.01, 8670 Sint-Idesbald, built in 2025. It has 2 bedrooms, 1 bathroom, 99 m2 of living space and a plot of 119 m2 of land.",True
de_Samme_80_LOT_30_1460_Ittre_(Virginal),A,2025.0,de Samme,80 LOT 30,1460,Ittre (Virginal),House,393560,3.0,2.0,162.0,257.0,"de Samme 80 LOT 30, 1460 Ittre (Virginal)",https://www.era.be/en/for-sale/itter/house/new-house-3-bedrooms-162-m2-and-garden-peb-a,ERA,17,"€350,000-€400,000","€300,000-€400,000",0.21431808254083598,6,"It is a house, located at Samme 80 LOT 30, 1460 Ittre (Virginal), built in 2025. It has 3 bedrooms, 2 bathrooms, 162 m2 of living space and a plot of 257 m2. The property has an Energy Performance Certificate (EPC) note A.",True
Rue_Paul_Dufour_42_7030_Saint-Symphorien,F,,Rue Paul Dufour,42,7030,Saint-Symphorien,House,290000,5.0,2.0,232.0,2651.0,"Rue Paul Dufour 42, 7030 Saint-Symphorien",https://www.era.be/en/for-sale/saint-symphorien/house/villa-saint-symphorien,ERA,20,"€250,000-€300,000","€200,000-€300,000",-0.35730584646666746,4,"This is a house, located rue Paul Dufour 42, 7030 Saint-Symphorien. It has 5 bedrooms, 2 bathrooms, 232 m2 of living space and a plot of land of 2651 m2. The property has an energy performance certificate (EPC) note F.",True
Zeelaan_178_0301_8660_De_Panne,,2021.0,Zeelaan,178 0301,8660,De Panne,Apartment,248050,1.0,1.0,52.0,140.0,"Zeelaan 178 0301, 8660 De Panne",https://www.era.be/en/for-sale/de-panne/flat-apartment/prachtige-nieuwbouwproject-het-centrum-van-de-panne,ERA,14,"€200,000-€250,000","€200,000-€300,000",-0.5888587995553578,3,"It is an apartment, located in Zeelaan 178 0301, 8660 De Panne, built in 2021. It has a bedroom, 1 bathroom, 52 m2 of living space and a plot of 140 m2 of wood from the stone.",True
Rue_de_Samme_80_LOT_29_1460_Ittre_(Virginal),A,2025.0,Rue de Samme,80 LOT 29,1460,Ittre (Virginal),House,415655,3.0,2.0,174.0,275.0,"Rue de Samme 80 LOT 29, 1460 Ittre (Virginal)",https://www.era.be/en/for-sale/virginal-samme/house/new-house-3-bedrooms-174-m2-and-garden-peb-a-0,ERA,16,"€400,000-€450,000","€400,000-€500,000",0.3362766641497659,7,"It is a house, located rue de Samme 80 LOT 29, 1460 Ittre (Virginal), built in 2025. It has 3 bedrooms, 2 bathrooms, 174 m2 of living space and a plot of 275 m2. The property has an energy performance certificate (EPC) from the A side.",True
